tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_root_id
2127267,AppleSupport,False,Wed Nov 08 19:02:32 +0000 2017,"@543449 Fill us in via DM on the issue you're experiencing with your keyboard and on which device, then we can help out. https://t.co/GDrqU22YpT",2127268,2127269,2127269
2127268,543449,True,Wed Nov 08 19:12:16 +0000 2017,@AppleSupport Keyboard doesn’t allow me to use the letter I without overwriting it. Many ppl have this issue.,2127270,2127267,2127269
2127270,AppleSupport,False,Wed Nov 08 19:41:00 +0000 2017,@543449 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,"2127271,2127272,2127273,2127274",2127268,2127269
2127274,543449,True,Wed Nov 08 19:43:12 +0000 2017,@AppleSupport Thank you. I️ will do this now.,,2127270,2127269
2127273,543449,True,Wed Nov 08 19:50:17 +0000 2017,@AppleSupport Test text: I️ did what you suggested and it looks like what I️ did worked.,,2127270,2127269
2127272,543449,True,Wed Nov 08 19:50:34 +0000 2017,@AppleSupport Nope. It sure didn’t. Another suggestion?,,2127270,2127269
2127271,543449,True,Wed Nov 08 19:51:31 +0000 2017,@AppleSupport I️,2127275,2127270,2127269
2127275,AppleSupport,False,Wed Nov 08 20:26:00 +0000 2017,"@543449 Thank you for trying that. Please send us a DM, we'll meet you there to continue. https://t.co/GDrqU22YpT",,2127271,2127269
2127333,626355,True,Wed Nov 08 17:50:40 +0000 2017,I’m trying to update to High Sierra but my Mac has decided to be the slowest thing ever thanks @115858 @AppleSupport https://t.co/MBi9xQf2Nn,2127332,,2127333
2127332,AppleSupport,False,Wed Nov 08 18:57:30 +0000 2017,@626355 It can take time to update. DM us if you're still having issues. https://t.co/GDrqU22YpT,,2127333,2127333
2128166,626525,True,Thu Nov 09 00:24:07 +0000 2017,"@AppleSupport no, I️t happens with Spotify, YouTube, Apple Music",2128167,2128165,2128162
2128167,AppleSupport,False,Thu Nov 09 00:45:00 +0000 2017,@626525 Let's continue from DM to see what we can do: https://t.co/GDrqU22YpT,,2128166,2128162
2128162,626525,True,Wed Nov 08 17:58:57 +0000 2017,This update keeps randomly pausing my music out of no where?? @AppleSupport,2128160,,2128162
2128160,AppleSupport,False,Wed Nov 08 19:15:42 +0000 2017,@626525 We'll be happy to assist. What version of iOS are you running currently? Is this happening with all music apps?,2128161,2128162,2128162
2128161,626525,True,Wed Nov 08 19:36:11 +0000 2017,@AppleSupport the newest update with the whole question mark problem too and yes,2128163,2128160,2128162
2128163,AppleSupport,False,Wed Nov 08 23:23:31 +0000 2017,@626525 Are you using headphones when you see the pausing issue?,2128164,2128161,2128162
2128164,626525,True,Wed Nov 08 23:30:05 +0000 2017,@AppleSupport Sometimes I’m using headphones when I️t happens sometimes I’m not and I️t still happens. I️t only started happening after the update,2128165,2128163,2128162
2128165,AppleSupport,False,Wed Nov 08 23:49:30 +0000 2017,@626525 What app are you listening to music from? Is it only affecting one app?,2128166,2128164,2128162
2130375,627050,True,Wed Nov 08 18:52:04 +0000 2017,"Yooooooo you going to fix this ""I"" problem??? @AppleSupport",2130374,,2130375
2130374,AppleSupport,False,Wed Nov 08 19:35:32 +0000 2017,@627050 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,2130375,2130375
2131181,627227,True,Wed Nov 08 19:19:31 +0000 2017,@115858 I️ &lt;&lt;&lt; this shits gotta go!,2131179,,2131181
2131179,AppleSupport,False,Wed Nov 08 19:58:00 +0000 2017,@627227 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,2131180,2131181,2131181
2131180,627227,True,Wed Nov 08 19:58:45 +0000 2017,@AppleSupport Oh sweet thanks 🙏🏼 please excuse my fowl language lol,2131182,2131179,2131181
2131182,AppleSupport,False,Wed Nov 08 20:32:29 +0000 2017,@627227 Have a great day.,,2131180,2131181
2133511,627754,True,Wed Nov 08 19:49:22 +0000 2017,"@AppleSupport My iPhone has 2000 Photos in the https://t.co/ghnl0L4VlC, my iPad has (the correct amount of) 40k. What’s wrong here?",2133509,,2133511
2133509,AppleSupport,False,Wed Nov 08 20:25:00 +0000 2017,@627754 We'd love to take a look. Which devices and iOS versions are you using?,2133510,2133511,2133511
2133510,627754,True,Wed Nov 08 20:58:11 +0000 2017,"@AppleSupport iPhone 7 on 11.1 and iPad Air 2 in 11.1 - now updating to 11.2 PB. iCloud Photo Library is activated, on both devices. It‘s now showing „updating xxx items“ - do they come back into the library view? https://t.co/ftUBnAgwlH",2133512,2133509,2133511
2133512,AppleSupport,False,Wed Nov 08 21:05:34 +0000 2017,@627754 They should. In the meantime we recommend staying connected to Wi-Fi while they download. Still have questions? Send us a DM. https://t.co/GDrqU22YpT,2133513,2133510,2133511
2133513,627754,True,Wed Nov 08 21:06:29 +0000 2017,"@AppleSupport Alright, thanks.",2133514,2133512,2133511
2133514,AppleSupport,False,Wed Nov 08 21:25:27 +0000 2017,@627754 You're welcome.,,2133513,2133511
2134855,628083,True,Wed Nov 08 16:02:16 +0000 2017,"Ever since Steve jobs died @AppleSupport hasn’t been the same ; i spent $700 on a new iPhone 8 and it freezes like crazy ; shut off when it wants , stops working when it wants wtf I’m pissed , money doesn’t grow on trees , aren’t these products meant to be durable?",2134854,,2134855
2134854,AppleSupport,False,Wed Nov 08 17:43:44 +0000 2017,@628083 We want to ensure you're able to enjoy your new iPhone and we're going to do all we can. Join us in a DM to get started. https://t.co/GDrqU22YpT,,2134855,2134855
2134892,628096,True,Wed Nov 08 14:06:46 +0000 2017,@AppleSupport why don’t you fix your  updates before you release a new phone. My phone is non stop glitching and I’m getting fed up,2134891,,2134892
2134891,AppleSupport,False,Wed Nov 08 17:38:56 +0000 2017,@628096 We'd like to look into this with you. DM us what's happening and we'll get started. https://t.co/GDrqU22YpT,,2134892,2134892
2134905,628101,True,Wed Nov 08 15:45:38 +0000 2017,"Dear @115858, fix the I️ problem, please. It’s annoying and poor form.",2134904,,2134905
2134904,AppleSupport,False,Wed Nov 08 17:36:36 +0000 2017,@628101 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,2134905,2134905
2136630,628531,True,Wed Nov 08 17:27:47 +0000 2017,"@115858 really must have something against the capital “I️” First, it was their naming convention, now, this stupid #iPhone glitch. #StopIt",2136629,,2136630
2136629,AppleSupport,False,Wed Nov 08 21:28:26 +0000 2017,@628531 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,2136630,2136630
2136680,628551,True,Wed Nov 08 16:57:05 +0000 2017,@115858 when are y’all fixing this bug that came with your new update?! 💁🏿‍♂️💁🏿‍♂️💁🏿‍♂️,2136679,,2136680
2136679,AppleSupport,False,Wed Nov 08 21:23:00 +0000 2017,@628551 We'd like to see how we can assist. What issue are you experiencing please?,,2136680,2136680
2137291,618630,True,Wed Nov 08 20:23:05 +0000 2017,@AppleSupport I thought the new IOS update 4.1 was supposed to allow you to stream music on watch. How do you do that?? What app is that? There isn’t exactly directions lol,2137290,,2137291
2137290,AppleSupport,False,Wed Nov 08 20:49:00 +0000 2017,@618630 We're happy to help. The steps here may help: https://t.co/kPrTO9IGph,2137289,2137291,2137291
2137289,618630,True,Wed Nov 08 21:18:40 +0000 2017,@AppleSupport Thank you! The problem was the update downloaded &amp; installed but the watch didn’t auto restart so the Radio app didn’t appear. I just restarted it &amp; it’s there now. 😉,2137288,2137290,2137291
2137288,AppleSupport,False,Wed Nov 08 21:37:00 +0000 2017,@618630 You're welcome. Reach us back if you have any other questions.,,2137289,2137291
2138229,377491,True,Wed Nov 08 21:33:22 +0000 2017,"@AppleSupport Hey Apple, since getting my iPhone X, my watch series 3 is acting up. WiFi won’t stay knocked off from it and even tho the screen on my phone is awake, my watch still dings telling me my new messages even tho I’m looking at it on my phone.",2138227,,2138229
2138227,AppleSupport,False,Wed Nov 08 21:56:00 +0000 2017,@377491 We want to be sure your iPhone and watch are working normally together. Does this happen with every app notification you get?,2138228,2138229,2138229
2138228,377491,True,Wed Nov 08 21:56:56 +0000 2017,"@AppleSupport Nope, only with iMessage it seems to be duplicating the notifications",2138230,2138227,2138229
2138230,AppleSupport,False,Wed Nov 08 22:34:31 +0000 2017,@377491 If you go to the Apple Watch app on your iPhone &gt; My Watch &gt; Notifications. Are your iMessage notifications being mirrored?,2138231,2138228,2138229
2138231,377491,True,Wed Nov 08 22:35:41 +0000 2017,"@AppleSupport Yes, they are being mirrored",2138232,2138230,2138229
2138232,AppleSupport,False,Wed Nov 08 23:03:11 +0000 2017,"@377491 Alright, understood. DM us and let us know what software you're using with each device. We'll keep looking into this together. https://t.co/GDrqU22YpT",,2138231,2138229
2138907,629069,True,Wed Nov 08 21:51:22 +0000 2017,"my phone jus died at 36%

don't start ya mess @115858, I am not w| the shit",2138906,,2138907
2138906,AppleSupport,False,Wed Nov 08 22:11:31 +0000 2017,@629069 We understand fully how important battery life is. Let's take a closer look into what is going on in DM together. https://t.co/GDrqU22YpT,,2138907,2138907
2138939,629084,True,Wed Nov 08 18:10:07 +0000 2017,@AppleSupport IM SORRY WHY DOES THIS UPDATE CHANGE EVERYTHING TO A BOXED QUESTION MARK THIS IS NOT OK,2138938,,2138939
2138938,AppleSupport,False,Wed Nov 08 22:05:00 +0000 2017,@629084 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,2138939,2138939
2139847,629308,True,Wed Nov 08 18:33:29 +0000 2017,Excuse me @AppleSupport why does my lock screen not have anything on it? I don’t even have the time up? #ios11 is just full of glitches 🤦🏼‍♀️ https://t.co/5NUFcVs0L9,2139846,,2139847
2139846,AppleSupport,False,Wed Nov 08 22:31:36 +0000 2017,@629308 We want to be sure you get pertinent information on your Lock screen. Have you restarted your iPhone yet? Let us know in DM https://t.co/GDrqU22YpT,,2139847,2139847
2141014,629599,True,Wed Nov 08 19:11:07 +0000 2017,These questions mark boxes irritating my soul fix it @115858,2141012,,2141014
2141012,AppleSupport,False,Wed Nov 08 22:38:01 +0000 2017,@629599 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,2141013,2141014,2141014
2141013,629600,True,Wed Nov 08 22:41:21 +0000 2017,@AppleSupport @629599 That didn’t work for me. Any other tips?,2141015,2141012,2141014
2141015,AppleSupport,False,Wed Nov 08 22:58:31 +0000 2017,@629600 We'd like to take a closer look at the settings. DM us with the link below and we'll continue. https://t.co/GDrqU22YpT,,2141013,2141014
2142434,629933,True,Wed Nov 08 19:54:22 +0000 2017,"So this is how we gotta fix your ""I"" bug now 🤔 @115858 https://t.co/D0C8yXD70J",2142433,,2142434
2142433,AppleSupport,False,Wed Nov 08 23:05:56 +0000 2017,@629933 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,2142434,2142434
2143399,630175,True,Wed Nov 08 22:56:13 +0000 2017,"i finally got a replacement phone for my broken iphone 6 but i forgot my password for my apple id, i was trying to reset it but now apple does this recovery thing that takes hours for my request to accepted. @AppleSupport i just want to reset my forgotten password man",2143398,,2143399
2143398,630175,True,Wed Nov 08 22:59:52 +0000 2017,"@AppleSupport @AppleSupport why does it take hours for my request to be accepted??? whatever happened to the 3 security question system that helped reset a password. Literally sent a request last night, it's been almost like 24 hours when you guys 10 hours.",2143397,2143399,2143399
2143397,630175,True,Wed Nov 08 23:00:44 +0000 2017,@AppleSupport @AppleSupport how long does it take to send some instructions to reset a password???,2143396,2143398,2143399
2143396,AppleSupport,False,Wed Nov 08 23:22:00 +0000 2017,@630175 It's important to be able to use and manage your Apple ID. Let's partner you with our Apple ID team here: https://t.co/UJm15vmMM2,,2143397,2143399
2143948,630345,True,Wed Nov 08 22:10:57 +0000 2017,Yo i did the keyboard shit and that dumb ass ? Shit still popping up. I want my money back @115858 or give me the X and we call it even.,2143947,,2143948
2143947,AppleSupport,False,Wed Nov 08 23:48:01 +0000 2017,"@630345 If the work around is not working, keep an eye out for a future software update that will address this.",,2143948,2143948
2143978,630353,True,Wed Nov 08 21:53:58 +0000 2017,"Ok, wtf is up with the letter A and that exclamation point in a box when I️ try to type a capital “I “ @115858",2143977,,2143978
2143977,AppleSupport,False,Wed Nov 08 23:47:00 +0000 2017,@630353 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,,2143978,2143978
2144101,630391,True,Wed Nov 08 23:08:23 +0000 2017,@AppleSupport when do you think ios will have a function to delete cache apps? It is very useful to save memory in devices with low memory capacity,2144100,,2144101
2144100,AppleSupport,False,Wed Nov 08 23:36:00 +0000 2017,"@630391 To optimize storage, the iOS automatically clears the cache on your device. Learn more here: https://t.co/0yFHFRYSnX",,2144101,2144101
2149084,AppleSupport,False,Thu Nov 09 00:46:00 +0000 2017,@631615 We'd be happy to help you out. DM us and we'll get started. https://t.co/GDrqU22YpT,,2149085,2149085
2149085,631615,True,Wed Nov 08 23:51:36 +0000 2017,"Dear @AppleSupport 
Do not tell me my software is up to date. You are destroying my sanity! I went out on a limb &amp; bought the iPad Pro when it originally came out. Nothing but glitches. Total POS, since the new “Update”. Never again!","2149084,2149086",,2149085
2149086,707566,True,Wed Nov 15 05:01:30 +0000 2017,@631615 @AppleSupport My iPhone has been a bit sluggish since the previous couple updates as well. Annoying.,2474997,2149085,2149085
2474997,AppleSupport,False,Wed Nov 15 13:43:00 +0000 2017,@707566 Let's work through this together. Send us over a DM with the current iOS version you have installed in Settings &gt; General &gt; About. We'll take it from there. https://t.co/GDrqU22YpT,,2149086,2149085
